"playerid","Made.it.flag","Rk_Avg_AB","Rk_Avg_AB_HR","Rk_Avg_AB_HR_norm","Rk_Avg_AB_norm","Rk_Avg_Age","Rk_Avg_BABIP","Rk_Avg_BABIP_norm","Rk_Avg_Bavg","Rk_Avg_Bavg_norm","Rk_Avg_BB","Rk_Avg_BBpct","Rk_Avg_BBpct_norm","Rk_Avg_BB_norm","Rk_Avg_CS","Rk_Avg_CS_norm","Rk_Avg_Dbl","Rk_Avg_Dbl_norm","Rk_Avg_G","Rk_Avg_GDP","Rk_Avg_GDP_norm","Rk_Avg_G_norm","Rk_Avg_H","Rk_Avg_HBP","Rk_Avg_HBP_norm","Rk_Avg_HR","Rk_Avg_HRpct","Rk_Avg_HRpct_norm","Rk_Avg_HR_norm","Rk_Avg_H_norm","Rk_Avg_IBB","Rk_Avg_IBB_norm","Rk_Avg_ISO","Rk_Avg_ISO_norm","Rk_Avg_K_BB","Rk_Avg_K_BB_norm","Rk_Avg_OBP","Rk_Avg_OBP_norm","Rk_Avg_OPS","Rk_Avg_OPS_norm","Rk_Avg_orgs","Rk_Avg_orgs_norm","Rk_Avg_PA","Rk_Avg_PA_norm","Rk_Avg_R","Rk_Avg_RBI","Rk_Avg_RBI_norm","Rk_Avg_R_norm","Rk_Avg_SB","Rk_Avg_SB_norm","Rk_Avg_SecA","Rk_Avg_SecA_norm","Rk_Avg_SF","Rk_Avg_SF_norm","Rk_Avg_SH","Rk_Avg_SH_norm","Rk_Avg_SLG","Rk_Avg_SLG_norm","Rk_Avg_SO","Rk_Avg_SOpct","Rk_Avg_SOpct_norm","Rk_Avg_SO_norm","Rk_Avg_TB","Rk_Avg_TB_norm","Rk_Avg_teams","Rk_Avg_teams_norm","Rk_Avg_Tpl","Rk_Avg_Tpl_norm","Rk_Avg_wOBA","Rk_Avg_wOBA_norm","Rk_Avg_wRAA","Rk_Avg_wRAA_norm","Rk_Avg_XBH","Rk_Avg_XBHpct","Rk_Avg_XBHpct_norm","Rk_Avg_XBH_norm","Rk_Sum_AB","Rk_Sum_AB_HR","Rk_Sum_BABIP","Rk_Sum_Bavg","Rk_Sum_BB","Rk_Sum_BBpct","Rk_Sum_CS","Rk_Sum_Dbl","Rk_Sum_G","Rk_Sum_GDP","Rk_Sum_H","Rk_Sum_HBP","Rk_Sum_HR","Rk_Sum_HRpct","Rk_Sum_IBB","Rk_Sum_ISO","Rk_Sum_K_BB","Rk_Sum_OBP","Rk_Sum_OPS","Rk_Sum_orgs","Rk_Sum_PA","Rk_Sum_R","Rk_Sum_RBI","Rk_Sum_SB","Rk_Sum_SecA","Rk_Sum_SF","Rk_Sum_SH","Rk_Sum_SLG","Rk_Sum_SO","Rk_Sum_SOpct","Rk_Sum_TB","Rk_Sum_teams","Rk_Sum_Tpl","Rk_Sum_wOBA","Rk_Sum_wRAA","Rk_Sum_XBH","Rk_Sum_XBHpct","Rk_Years","M_Rk_Avg_AB_HR_norm","M_Rk_Avg_AB_norm","M_Rk_Avg_Age","M_Rk_Avg_BABIP_norm","M_Rk_Avg_Bavg_norm","M_Rk_Avg_BBpct_norm","M_Rk_Avg_BB_norm","M_Rk_Avg_CS_norm","M_Rk_Avg_Dbl_norm","M_Rk_Avg_GDP_norm","M_Rk_Avg_G_norm","M_Rk_Avg_HBP_norm","M_Rk_Avg_HRpct_norm","M_Rk_Avg_HR_norm","M_Rk_Avg_H_norm","M_Rk_Avg_IBB_norm","M_Rk_Avg_ISO_norm","M_Rk_Avg_K_BB_norm","M_Rk_Avg_OBP_norm","M_Rk_Avg_OPS_norm","M_Rk_Avg_orgs_norm","M_Rk_Avg_PA_norm","M_Rk_Avg_RBI_norm","M_Rk_Avg_R_norm","M_Rk_Avg_SB_norm","M_Rk_Avg_SecA_norm","M_Rk_Avg_SF_norm","M_Rk_Avg_SH_norm","M_Rk_Avg_SLG_norm","M_Rk_Avg_SOpct_norm","M_Rk_Avg_SO_norm","M_Rk_Avg_TB_norm","M_Rk_Avg_teams_norm","M_Rk_Avg_Tpl_norm","M_Rk_Avg_wOBA_norm","M_Rk_Avg_wRAA_norm","M_Rk_Avg_XBHpct_norm","M_Rk_Avg_XBH_norm","orgName"
210364,0,120,95.5,1.32206214161904,0.345089698851111,18,0.351199690402477,0.588191180480688,0.263543113580511,0.337454620774469,9.5,0.0427927927927928,-1.18173646451729,-0.0488739311648621,5,2.2604955870853,3.5,-0.206769753092468,32,2,0.119540288596704,0.0279873914503753,31.5,3.5,0.521718060586156,0.5,0.00225225225225225,-0.509714606842873,-0.31684144010066,0.489826072464913,0,-0.634995854521337,0.0858531894433166,-0.708543616297305,1.44736842105263,-0.440213943736152,0.312811059907834,-0.271398677280598,0.662207362931661,-0.321991118763127,1,-0.0929149201128661,136,0.328773151798154,16.5,14,0.35926896393631,0.360013713855851,5.5,0.743931100017708,0.138209210385725,-1.15055916386394,0.5,-0.258198933095161,2.5,2.1252254576957,0.349396303023827,-0.304409793996824,33,0.233873873873874,0.353594146829101,0.710740865900022,45,0.234421800074404,1,-0.180005618678987,1.5,0.640654147110591,0.307253548387097,-0.443852704088516,1.33499387505105,-0.115974885187294,13.5,0.326923076923077,-0.817475062335777,-0.0921969965239422,240,191,0.702399380804954,0.527086227161021,19,0.0855855855855856,10,7,64,4,63,7,1,0.0045045045045045,0,0.171706378886633,2.89473684210526,0.625622119815668,1.32441472586332,2,272,33,28,11,0.27641842077145,1,5,0.698792606047655,66,0.467747747747748,90,2,3,0.614507096774194,2.66998775010209,27,0.653846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYA"
210365,0,110,0,-0.71021473911905,0.179080923482342,17,0.356717011128776,0.739657487440169,0.313707729468599,1.07799098418221,11.5,0.117104139991464,0.432008494902996,0.0779977858249308,1,-0.22423050554257,6.5,0.615527991691021,29,1.5,-0.211217419760432,-0.157768182464872,31,6.5,1.82252253707705,0,0,-0.616861895784785,-0.668837667159201,0.457442377841557,0.5,-0.281921275827547,0.229166666666667,1.0161982603955,1.26785714285714,-0.528738029324206,0.420240137221269,1.25157757612335,0.963114533356535,1.30779319586696,1,-0.0929149201128661,128.5,0.217548232824023,22,17,0.642695275659912,0.914849959616696,6.5,1.03924276002172,0.410929951690821,1.03756928447538,0,-0.732507973161497,0.5,0.0114719766107944,0.542874396135266,1.21862938958349,19,0.107234314980794,-1.07375005864588,-0.2102754325804,48.5,0.338155440416832,1,-0.180005618678987,1.5,0.318450418719638,0.457135092145678,1.33946379272348,7.93302539421576,0.640140035654422,17.5,0.696232339089482,0.32522065901439,0.164810169423268,220,0,0.713434022257552,0.627415458937198,23,0.234208279982928,2,13,58,3,62,13,0,0,1,0.458333333333333,2.53571428571429,0.840480274442539,1.92622906671307,2,257,44,34,13,0.821859903381643,0,1,1.08574879227053,38,0.214468629961588,97,2,3,0.914270184291356,15.8660507884315,35,1.39246467817896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYA"
210367,0,56,16,-0.369728560147223,-0.757863019226474,19,0.385518590998043,1.10452326663229,0.333333333333333,1.31034787619894,13.5,0.131154499151104,0.419964699983408,0.460940653241509,0.5,-0.708388285750886,4,-0.0638392131310364,18,1.5,-0.165049743000018,-0.838289157217793,17,1.5,-0.405007928817616,1.5,0.0120967741935484,-0.0413772632419312,0.387151014016423,-0.413381439294508,0.5,-0.281921275827547,0.432291666666667,2.76152030288666,1.40384615384615,-0.467722661616957,0.458616298811545,1.6427204109563,1.22424129881155,2.36234900052422,1,-0.0929149201128661,71.5,-0.645418612400981,12.5,10,-0.148791321546556,-0.091261639299691,6.5,0.974371797787539,0.6875,2.53973879878144,0.5,-0.258198933095161,0,-0.516966393660431,0.765625,2.5128207854199,11.5,0.137308998302207,-0.71868781086108,-0.721563767559746,38.5,-0.00794468022611861,1,-0.180005618678987,2.5,1.23270781567855,0.578112455197133,2.47053593474857,12.2375761837787,1.38504567660892,21.5,1.29166666666667,1.73043890230301,0.516195507489026,112,32,0.771037181996086,0.666666666666667,27,0.262308998302207,1,8,36,3,34,3,3,0.0241935483870968,1,0.864583333333333,2.80769230769231,0.91723259762309,2.44848259762309,2,143,25,20,13,1.375,1,0,1.53125,23,0.274617996604414,77,2,5,1.15622491039427,24.4751523675574,43,2.58333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYA"
210370,0,199,199,3.54457681311334,2.1131254632448,17,0.353293413173653,0.449226818049185,0.301507537688442,0.579987297235906,9,0.042654028436019,-0.902054407666717,0.0482593548038064,2,0.629687324927844,8,1.23028819207308,49,4,1.36170926510837,1.53674133837769,60,0,-0.79694856534379,1,0.00473933649289099,-0.312679368530175,0.0356451875502321,2.61315919601221,0,-0.349980235417712,0.14572864321608,-0.198052531193699,3.55555555555556,0.620091801040197,0.330143540669856,-0.0156903813406763,0.777379721574379,0.0801172566595637,1,0,211,1.86157165823393,25,22,1.52423680493751,1.56461163581396,11,2.52398016246466,0.236180904522613,-0.384642830403363,1,0.208936134105171,2,1.59200420410825,0.447236180904523,0.113735586783153,32,0.151658767772512,-0.462571309149086,0.947328833992111,89,2.1121711443702,1,0,3,2.08311811965322,0.360521531100478,0.022046521232047,7.03716714109785,0.68082298429644,29,0.483333333333333,-0.38396189569677,1.26893449523865,199,199,0.353293413173653,0.301507537688442,9,0.042654028436019,2,8,49,4,60,0,1,0.00473933649289099,0,0.14572864321608,3.55555555555556,0.330143540669856,0.777379721574379,1,211,25,22,11,0.236180904522613,1,2,0.447236180904523,32,0.151658767772512,89,1,3,0.360521531100478,7.03716714109785,29,0.483333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"WAS"
210371,0,59,0,-0.690220037848748,-0.357817574001192,17,0.354166666666667,0.456648317278143,0.288135593220339,0.44467788098393,4,0.0615384615384615,-0.585871175280676,-0.613631101706733,0,-0.689816618554906,5,0.372704952304492,17,1,-0.345830924471966,-0.463300930680587,17,0,-0.79694856534379,0,0,-0.538145701659129,-0.668347266566851,-0.171838541596335,0,-0.349980235417712,0.271186440677966,0.589606465678401,3.25,0.470933279062073,0.323076923076923,-0.0890799916252528,0.882398956975228,0.426926942639422,1,0,65,-0.403722854138428,10,12,0.30546446090853,-0.127670938519321,0,-0.724448097579459,0.338983050847458,0.132832591053542,2,1.15755421423784,0,-0.521749276976653,0.559322033898305,0.608395726400594,13,0.2,0.0238687580956788,-0.347934947955565,33,-0.000286499680477104,1,0,2,1.16886072269431,0.414538461538462,0.423291534042923,5.13080168776371,0.386301517058201,16,0.941176470588235,0.530393543983731,0.214569020635014,59,0,0.354166666666667,0.288135593220339,4,0.0615384615384615,0,5,17,1,17,0,0,0,0,0.271186440677966,3.25,0.323076923076923,0.882398956975228,1,65,10,12,0,0.338983050847458,2,0,0.559322033898305,13,0.2,33,1,2,0.414538461538462,5.13080168776371,16,0.941176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"WAS"
210372,0,151,151,2.52311827619786,1.26594499333189,17,0.345794392523364,0.3854950649909,0.251655629139073,0.0755406432019851,13,0.0764705882352941,-0.335861653692666,0.577771720012238,3,1.28943929666922,6,0.658566032227354,44,1,-0.345830924471966,1.22423473383733,38,2,0.0702544189834746,1,0.00588235294117647,-0.258302194069663,0.0356451875502321,1.18827663258458,0,-0.349980235417712,0.145695364238411,-0.198261465884875,3.30769230769231,0.499096076918082,0.319277108433735,-0.128542565077094,0.716628101811218,-0.120505515848826,1,0,170,1.22542730886909,20,19,1.15860510172882,1.00051744436953,7,1.34273352244862,0.258278145695364,-0.273411892162331,0,-0.739681946027502,4,3.70575768519315,0.397350993377483,-0.10641899265638,43,0.252941176470588,0.556596374991762,1.69721839196182,60,1.01821986441538,1,0,2,1.16886072269431,0.338897590361446,-0.138579014289937,2.56758680290783,-0.0096990542983167,22,0.578947368421053,-0.193011751469567,0.701199239682846,151,151,0.345794392523364,0.251655629139073,13,0.0764705882352941,3,6,44,1,38,2,1,0.00588235294117647,0,0.145695364238411,3.30769230769231,0.319277108433735,0.716628101811218,1,170,20,19,7,0.258278145695364,0,4,0.397350993377483,43,0.252941176470588,60,1,2,0.338897590361446,2.56758680290783,22,0.578947368421053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"WAS"
210376,0,101,0,-0.622349392567121,0.455010253524303,19,0.303571428571429,0,0.168316831683168,-0.79650254845053,23,0.182539682539683,1.29186547572387,1.90841280742648,1,-0.0190160239714822,1,-0.721866753223229,36,1,-0.169005074542383,0.880273818894463,17,0,-0.717021023355619,0,0,-0.479363236170656,-0.660998798649959,-0.133890987072369,0,-0.339129908198208,0.0198019801980198,-0.9732449031392,2.04347826086957,-0.226419698532247,0.317460317460317,-0.1456493955334,0.505579129341506,-0.841798808533777,1,-0.05136654969375,126,0.617643208061357,13,12,0.238386916091506,0.105653855323978,1,-0.369550119616916,0.247524752475248,-0.440265460720142,2,1.46559803392976,0,-0.462193145904182,0.188118811881188,-1.03702225325825,47,0.373015873015873,1.17023688346723,1.52493625035846,19,-0.52004518328241,1,-0.146650765274998,0,-0.685363413890231,0.254603174603175,-0.799966196169176,-7.05991561181435,-1.47578370859328,2,0.117647058823529,-1.02326919199327,-0.877087730700935,101,0,0.303571428571429,0.168316831683168,23,0.182539682539683,1,1,36,1,17,0,0,0,0,0.0198019801980198,2.04347826086957,0.317460317460317,0.505579129341506,1,126,13,12,1,0.247524752475248,2,0,0.188118811881188,47,0.373015873015873,19,1,0,0.254603174603175,-7.05991561181435,2,0.117647058823529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SDN"
210379,0,196,65.3333333333333,0.893403503611257,2.10233495720882,17,0.383458646616541,0,0.275510204081633,0.273522031548721,40,0.168067226890756,1.07198487927722,4.10489435766744,0,-0.739723332490659,11,1.81135083447681,53,2,0.458964761257257,1.95893570842223,54,1,-0.228260289809253,3,0.0126050420168067,-0.0758339257275715,1.17206372345981,2.23376766578493,1,2.45500563978268,0.219387755102041,0.0294888674325611,1.525,-0.411379273898426,0.399159663865546,0.608760481850783,0.89405762304922,0.288658399063955,1,-0.05136654969375,238,2.32675134989894,46,26,1.82146698715725,3.29747213681431,0,-0.61613373816412,0.423469387755102,0.313062907787408,1,0.374317768980095,0,-0.462193145904182,0.494897959183673,0.126146905297873,61,0.256302521008403,0.245481496095525,2.31287195436099,97,2.11061458882481,1,-0.146650765274998,3,1.18336129017018,0.421725738396624,0.314535311610385,20.2301483024444,2.13581958562569,43,0.796296296296296,-0.00298882587810615,1.82120295378963,196,65.3333333333333,0.383458646616541,0.275510204081633,40,0.168067226890756,0,11,53,2,54,1,3,0.0126050420168067,1,0.219387755102041,1.525,0.399159663865546,0.89405762304922,1,238,46,26,0,0.423469387755102,1,0,0.494897959183673,61,0.256302521008403,97,1,3,0.421725738396624,20.2301483024444,43,0.796296296296296,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SDN"
210382,0,57,0,-0.730209440389352,-1.15345984432618,18,0.225,-0.93613506364329,0.157894736842105,-1.11225235394063,6,0.0923076923076923,-0.205875647327855,-0.911892951966687,1,-0.726959952946866,2,-0.821529953474526,17,2,-0.168939268569727,-1.37674457936838,9,1,-0.76122426646569,0,0,-0.695578089910441,-0.669328067751552,-1.20385170723883,0,-0.920011473624962,0.175438596491228,0.478667282127334,3,0.26773857133368,0.246153846153846,-1.17911913517878,0.579487179487179,-0.631345970697862,1,-0.0929149201128661,65,-1.16767724034557,5,4,-1.09055604161323,-1.18304072296892,4,-0.244097095818275,0.333333333333333,0.48556010673343,1,-0.0563830118806773,0,-0.512183510344209,0.333333333333333,-0.267872808535748,18,0.276923076923077,0.875451750675401,-0.668533362229595,19,-0.986959271419408,1,-0.180005618678987,2,0.382297511703883,0.282184615384615,-0.629653028696181,-2.12911392405063,-0.573985760859815,10,1.11111111111111,1.63584931066489,-0.587928818326354,57,0,0.225,0.157894736842105,6,0.0923076923076923,1,2,17,2,9,1,0,0,0,0.175438596491228,3,0.246153846153846,0.579487179487179,1,65,5,4,4,0.333333333333333,1,0,0.333333333333333,18,0.276923076923077,19,1,2,0.282184615384615,-2.12911392405063,10,1.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NYA"
210396,0,50,16.6666666666667,-0.335546934753095,-0.516663912109864,19,0.166666666666667,-1.13685358859663,0.18,-0.649535756352593,5,0.0862068965517241,-0.172846040870391,-0.481253010404625,0,-0.689816618554906,2,-0.484878287464096,19,0,-0.91501098766541,-0.338298288864445,9,2,0.0702544189834746,3,0.0517241379310345,1.92254720990342,1.4436300957844,-0.689977655570018,0,-0.349980235417712,0.38,1.27276829950315,2.4,0.0560013906501987,0.275862068965517,-0.579424869823318,0.835862068965517,0.273246110213583,1,0,58,-0.512332865005596,7,9,-0.060167242300165,-0.466127453385977,1,-0.429136437575448,0.5,0.943344011322207,1,0.208936134105171,0,-0.521749276976653,0.56,0.611387743658462,12,0.206896551724138,0.0932662254308007,-0.416106725952811,28,-0.188898789327859,1,0,1,0.254603325735393,0.392413793103448,0.25894652595633,3.49535864978903,0.133635858285145,19,2.11111111111111,2.8668621193272,0.45788413015893,50,16.6666666666667,0.166666666666667,0.18,5,0.0862068965517241,0,2,19,0,9,2,3,0.0517241379310345,0,0.38,2.4,0.275862068965517,0.835862068965517,1,58,7,9,1,0.5,1,0,0.56,12,0.206896551724138,28,1,1,0.392413793103448,3.49535864978903,19,2.11111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NYA"
210404,0,27,0,-0.690220037848748,-0.922604553943134,16,0.25,-0.428630519318953,0.111111111111111,-1.34661577818767,9,0.225,2.15097548149715,0.0482593548038064,1,-0.030064646813531,1,-0.770739367386958,14,0,-0.91501098766541,-0.650804893404801,3,3,0.503855911147107,0,0,-0.538145701659129,-0.668347266566851,-1.07858199105028,0,-0.349980235417712,0.0740740740740741,-0.647919874583349,1.66666666666667,-0.3019790620973,0.384615384615385,0.55002119793627,0.56980056980057,-0.605380596832313,1,0,40,-0.7916157500926,3,1,-1.03518511752335,-0.917402806541519,1,-0.429136437575448,0.407407407407407,0.477260446060499,0,-0.739681946027502,1,0.535127463565798,0.185185185185185,-1.04275453812679,15,0.375,1.7848294917244,-0.211591391961073,5,-1.05651532170582,1,0,0,-0.659654071223519,0.314589743589744,-0.31914096422366,-0.216379963215407,-0.439804402287644,2,0.666666666666667,-0.0178281329125008,-0.920901490476592,27,0,0.25,0.111111111111111,9,0.225,1,1,14,0,3,3,0,0,0,0.0740740740740741,1.66666666666667,0.384615384615385,0.56980056980057,1,40,3,1,1,0.407407407407407,0,1,0.185185185185185,15,0.375,5,1,0,0.314589743589744,-0.216379963215407,2,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"NYA"
210413,0,36,36,0.0758738648378617,-0.763758215834463,23,0.241379310344828,-0.501894974761471,0.222222222222222,-0.222293162324644,3,0.0731707317073171,-0.391111355802655,-0.746009193008841,0,-0.689816618554906,2,-0.484878287464096,12,1,-0.345830924471966,-0.775807535220943,8,0,-0.79694856534379,1,0.024390243902439,0.622181037126463,0.0356451875502321,-0.754745044816728,0,-0.349980235417712,0.222222222222222,0.28219546395733,2.33333333333333,0.0234577131276989,0.275,-0.588377795970192,0.719444444444444,-0.111204982470224,1,0,41,-0.776100034254433,3,7,-0.303921711105961,-0.917402806541519,1,-0.429136437575448,0.333333333333333,0.104393593851133,1,0.208936134105171,1,0.535127463565798,0.444444444444444,0.101415024372891,7,0.170731707317073,-0.270647322789961,-0.756965615939041,16,-0.641568284481575,1,0,0,-0.659654071223519,0.338475,-0.141718072241161,0.604620253164556,-0.312965034784295,8,1,0.647869617604352,-0.434271271428761,36,36,0.241379310344828,0.222222222222222,3,0.0731707317073171,0,2,12,1,8,0,1,0.024390243902439,0,0.222222222222222,2.33333333333333,0.275,0.719444444444444,1,41,3,7,1,0.333333333333333,1,1,0.444444444444444,7,0.170731707317073,16,1,0,0.338475,0.604620253164556,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"MIN"
210417,0,7,0,-0.733356624562886,-1.31530802510983,21,0.1,0,0.0714285714285714,-2.11556590454722,1.5,0.155555555555556,0.956894714412668,-0.949459314582429,0.5,-0.402272232775413,0.5,-1.02801746315292,4,0,-0.886489915870492,-1.28250557414059,0.5,0.5,-0.570106297664924,0,0,-0.7086514410165,-0.759427562023924,-1.31196001499773,0,-0.338380341794773,0.142857142857143,-0.417371424062092,1.75,-0.345399736273319,0.261111111111111,-1.08228435566738,0.475396825396825,-1.20374492043093,1,-0.0634797221477982,9.5,-1.29883169806143,1,1.5,-1.10337267536738,-1.23290167430307,0,-0.662874691139272,0.285714285714286,-0.283248327946223,0.5,-0.41170154535421,0,-0.485918759828885,0.214285714285714,-1.1309444343903,2,0.216666666666667,0.106899826389786,-1.14883076706679,1.5,-1.23691481834402,1,-0.111121829938422,0,-0.741382564260587,0.261116666666667,-1.02876995893004,-0.50126582278481,-0.804217049574331,1,1,0.594186423699238,-1.06062638185401,14,0,0.2,0.142857142857143,3,0.311111111111111,1,1,8,0,1,1,0,0,0,0.285714285714286,3.5,0.522222222222222,0.950793650793651,2,19,2,3,0,0.571428571428571,1,0,0.428571428571429,4,0.433333333333333,3,2,0,0.522233333333333,-1.00253164556962,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAN"
210418,0,165,82.5,0.563788499735121,0.578448084791184,16,0.270676691729323,-0.310578220562111,0.23030303030303,-0.027475131739023,24,0.126315789473684,0.521515939519338,0.761792582597079,6,1.02898196238373,8,0.681923556152057,45,4,0.784750150775505,0.275382632755555,38,0,-1.07577974847631,2,0.0105263157894737,0.524762362259443,0.644920592630177,0.376782770281916,0,-0.920011473624962,0.163636363636364,0.337998367525162,1.29166666666667,-0.555493705335866,0.326315789473684,-0.0156062076272508,0.720255183413078,0.139328744275651,1,-0.0929149201128661,190,0.557497663920223,20,19,0.429332256361143,0.11523766239622,7,0.25261211078868,0.315151515151515,0.336439201592611,1,-0.0563830118806773,0,-0.512183510344209,0.393939393939394,0.208474456990302,31,0.163157894736842,-0.46879202416373,0.12124381501165,65,0.4879601391577,1,-0.180005618678987,1,-0.209756156864077,0.343821052631579,0.117181828522083,3.6590717299578,0.0402754064285914,27,0.710526315789474,0.413871387078944,0.561652670021266,165,82.5,0.270676691729323,0.23030303030303,24,0.126315789473684,6,8,45,4,38,0,2,0.0105263157894737,0,0.163636363636364,1.29166666666667,0.326315789473684,0.720255183413078,1,190,20,19,7,0.315151515151515,1,0,0.393939393939394,31,0.163157894736842,65,1,1,0.343821052631579,3.6590717299578,27,0.710526315789474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ATL"
210421,0,77.5,18.8333333333333,-0.380881906914468,-0.411749299736873,18,0.316730875068795,0.489738290667445,0.21165191740413,-0.222963914012173,18,0.163851351351351,1.28650066499351,0.515809508985268,1.5,-0.382153259652644,5,0.105316193933296,24.5,1.5,-0.244534734619567,-0.421821417990315,18,1.5,-0.424567162900039,1.5,0.0101351351351351,0.587519299352752,0.320523062085541,-0.443778847604465,1,0.0765784664759954,0.169827222924568,0.517437957493783,2.1,-0.25286053326492,0.347745433789954,0.417788051423295,0.729224574118652,0.31176147233745,1,-0.072140734903308,98,-0.297394818744306,8.5,8.5,-0.445929187904907,-0.632818748741766,1,-0.595685152526849,0.369574378423936,0.783585629419528,0,-0.72114824813253,1,0.913313457973251,0.381479140328698,0.243413159871306,25,0.302646396396396,0.714665769932659,0.0351543286825244,35.5,-0.232769756906888,1,-0.163328191976993,0.5,-0.447559785377154,0.352635416666667,0.345194326315893,7.36090014064697,0.2935002621644,17.5,0.711822660098522,0.473532970106167,0.0451497911332747,155,37.6666666666667,0.633461750137589,0.42330383480826,36,0.327702702702703,3,10,49,3,36,3,3,0.0202702702702703,2,0.339654445849136,4.2,0.695490867579909,1.4584491482373,2,196,17,17,2,0.739148756847872,0,2,0.762958280657396,50,0.605292792792793,71,2,1,0.705270833333333,14.7218002812939,35,1.42364532019704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MIL"
210423,0,2,0,-0.690220037848748,-1.36384438202278,18,0,-2.55329972715198,0,-2.47093839405069,0,0,-1.61621344606762,-1.14314346691516,0,-0.689816618554906,0,-1.05660044730982,1,0,-0.91501098766541,-1.46332206520972,0,1,-0.363347073180158,0,0,-0.538145701659129,-0.668347266566851,-1.27288415879041,0,-0.349980235417712,0,-1.11297754385369,0,-1.1155710001598,0.333333333333333,0.0174368733016672,0.333333333333333,-1.38627685560534,1,0,3,-1.36569723610477,0,0,-1.15706235192625,-1.25585932140818,0,-0.724448097579459,0,-1.57350724109102,0,-0.739681946027502,0,-0.521749276976653,0,-1.86001851134085,0,0,-1.98865779462286,-1.23416806191976,0,-1.2451276113532,1,0,0,-0.659654071223519,0.241,-0.865775461408137,-0.20253164556962,-0.437664924348257,0,0,-1.34922363394621,-1.08311156349254,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0.241,-0.20253164556962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"TOR"
